"Class","NCells","State","County"
"23",50817,"MT","Big Horn County"
"24",399676,"MT","Big Horn County"
"25",9,"MT","Big Horn County"
"28",411,"MT","Big Horn County"
"29",6025,"MT","Big Horn County"
"30",520,"MT","Big Horn County"
"31",3,"MT","Big Horn County"
"32",6,"MT","Big Horn County"
"33",15706,"MT","Big Horn County"
"36",252830,"MT","Big Horn County"
"37",89883,"MT","Big Horn County"
"41",37954,"MT","Big Horn County"
"42",77,"MT","Big Horn County"
"43",13,"MT","Big Horn County"
"44",1,"MT","Big Horn County"
"52",104,"MT","Big Horn County"
"53",6569,"MT","Big Horn County"
"58",133,"MT","Big Horn County"
"59",181,"MT","Big Horn County"
"61",346475,"MT","Big Horn County"
"111",43013,"MT","Big Horn County"
"121",73868,"MT","Big Horn County"
"122",31954,"MT","Big Horn County"
"123",4072,"MT","Big Horn County"
"124",885,"MT","Big Horn County"
"131",21033,"MT","Big Horn County"
"141",48588,"MT","Big Horn County"
"142",1656712,"MT","Big Horn County"
"152",6069064,"MT","Big Horn County"
"176",4612195,"MT","Big Horn County"
"190",471865,"MT","Big Horn County"
"195",15613,"MT","Big Horn County"
"205",3634,"MT","Big Horn County"
"1",2767,"MT","Blaine County"
"4",124,"MT","Blaine County"
"21",49252,"MT","Blaine County"
"22",14116,"MT","Blaine County"
"23",740527,"MT","Blaine County"
"24",307472,"MT","Blaine County"
"25",13212,"MT","Blaine County"
"28",7046,"MT","Blaine County"
"29",84,"MT","Blaine County"
"31",12686,"MT","Blaine County"
"32",24,"MT","Blaine County"
"33",917,"MT","Blaine County"
"35",183,"MT","Blaine County"
"36",338238,"MT","Blaine County"
"37",224107,"MT","Blaine County"
"38",3,"MT","Blaine County"
"41",64,"MT","Blaine County"
"42",2,"MT","Blaine County"
"43",4,"MT","Blaine County"
"47",1,"MT","Blaine County"
"52",7749,"MT","Blaine County"
"53",68082,"MT","Blaine County"
"58",43,"MT","Blaine County"
"59",5387,"MT","Blaine County"
"61",950053,"MT","Blaine County"
"111",29577,"MT","Blaine County"
"121",72816,"MT","Blaine County"
"122",22147,"MT","Blaine County"
"123",944,"MT","Blaine County"
"124",143,"MT","Blaine County"
"131",15807,"MT","Blaine County"
"141",7985,"MT","Blaine County"
"142",371215,"MT","Blaine County"
"143",61,"MT","Blaine County"
"152",1795718,"MT","Blaine County"
"176",6914668,"MT","Blaine County"
"190",212778,"MT","Blaine County"
"195",18241,"MT","Blaine County"
"205",4,"MT","Blaine County"
"224",3,"MT","Blaine County"
"1",1329,"MT","Broadwater County"
"21",33194,"MT","Broadwater County"
"22",13,"MT","Broadwater County"
"23",74130,"MT","Broadwater County"
"24",49987,"MT","Broadwater County"
"28",297,"MT","Broadwater County"
"29",212,"MT","Broadwater County"
"30",9,"MT","Broadwater County"
"31",104,"MT","Broadwater County"
"33",3,"MT","Broadwater County"
"35",24,"MT","Broadwater County"
"36",113960,"MT","Broadwater County"
"37",43819,"MT","Broadwater County"
"38",5,"MT","Broadwater County"
"42",200,"MT","Broadwater County"
"43",6516,"MT","Broadwater County"
"52",6,"MT","Broadwater County"
"53",9522,"MT","Broadwater County"
"59",171,"MT","Broadwater County"
"61",91048,"MT","Broadwater County"
"111",133417,"MT","Broadwater County"
"112",28,"MT","Broadwater County"
"121",70194,"MT","Broadwater County"
"122",33950,"MT","Broadwater County"
"123",2518,"MT","Broadwater County"
"124",183,"MT","Broadwater County"
"131",2829,"MT","Broadwater County"
"141",69,"MT","Broadwater County"
"142",980470,"MT","Broadwater County"
"143",37,"MT","Broadwater County"
"152",554130,"MT","Broadwater County"
"176",1341823,"MT","Broadwater County"
"190",30370,"MT","Broadwater County"
"195",28,"MT","Broadwater County"
"1",24076,"MT","Carbon County"
"4",1,"MT","Carbon County"
"5",267,"MT","Carbon County"
"6",12,"MT","Carbon County"
"21",45205,"MT","Carbon County"
"22",4,"MT","Carbon County"
"23",7633,"MT","Carbon County"
"24",19750,"MT","Carbon County"
"28",152,"MT","Carbon County"
"33",1167,"MT","Carbon County"
"36",179766,"MT","Carbon County"
"37",166777,"MT","Carbon County"
"41",15121,"MT","Carbon County"
"42",892,"MT","Carbon County"
"43",188,"MT","Carbon County"
"52",4,"MT","Carbon County"
"53",195,"MT","Carbon County"
"59",1,"MT","Carbon County"
"61",17269,"MT","Carbon County"
"111",35009,"MT","Carbon County"
"112",7936,"MT","Carbon County"
"121",56721,"MT","Carbon County"
"122",11138,"MT","Carbon County"
"123",1462,"MT","Carbon County"
"124",222,"MT","Carbon County"
"131",93987,"MT","Carbon County"
"141",4862,"MT","Carbon County"
"142",778447,"MT","Carbon County"
"143",431,"MT","Carbon County"
"152",3288038,"MT","Carbon County"
"176",1061052,"MT","Carbon County"
"190",114854,"MT","Carbon County"
"195",1653,"MT","Carbon County"
"205",20,"MT","Carbon County"
"1",8449,"MT","Carter County"
"4",356,"MT","Carter County"
"5",1,"MT","Carter County"
"6",2344,"MT","Carter County"
"21",2530,"MT","Carter County"
"22",49,"MT","Carter County"
"23",74557,"MT","Carter County"
"24",107028,"MT","Carter County"
"28",2071,"MT","Carter County"
"29",4008,"MT","Carter County"
"31",2353,"MT","Carter County"
"32",37,"MT","Carter County"
"33",1729,"MT","Carter County"
"35",14,"MT","Carter County"
"36",448771,"MT","Carter County"
"37",202463,"MT","Carter County"
"41",4,"MT","Carter County"
"42",8,"MT","Carter County"
"44",157,"MT","Carter County"
"52",138,"MT","Carter County"
"53",28211,"MT","Carter County"
"59",2490,"MT","Carter County"
"61",62921,"MT","Carter County"
"111",6976,"MT","Carter County"
"121",22427,"MT","Carter County"
"122",5707,"MT","Carter County"
"123",319,"MT","Carter County"
"124",5,"MT","Carter County"
"131",7658,"MT","Carter County"
"141",413,"MT","Carter County"
"142",353259,"MT","Carter County"
"152",3972364,"MT","Carter County"
"176",4234671,"MT","Carter County"
"190",66788,"MT","Carter County"
"195",8847,"MT","Carter County"
"205",198,"MT","Carter County"
"1",264,"MT","Cascade County"
"4",22,"MT","Cascade County"
"5",1,"MT","Cascade County"
"21",210870,"MT","Cascade County"
"22",5986,"MT","Cascade County"
"23",69471,"MT","Cascade County"
"24",550875,"MT","Cascade County"
"25",2,"MT","Cascade County"
"28",1136,"MT","Cascade County"
"29",314,"MT","Cascade County"
"30",196,"MT","Cascade County"
"31",1523,"MT","Cascade County"
"32",11,"MT","Cascade County"
"33",124,"MT","Cascade County"
"35",5451,"MT","Cascade County"
"36",348173,"MT","Cascade County"
"37",243671,"MT","Cascade County"
"38",2,"MT","Cascade County"
"42",764,"MT","Cascade County"
"43",4,"MT","Cascade County"
"52",1267,"MT","Cascade County"
"53",27344,"MT","Cascade County"
"58",1,"MT","Cascade County"
"59",9,"MT","Cascade County"
"61",463360,"MT","Cascade County"
"111",29578,"MT","Cascade County"
"112",10,"MT","Cascade County"
"121",110482,"MT","Cascade County"
"122",68543,"MT","Cascade County"
"123",27641,"MT","Cascade County"
"124",4454,"MT","Cascade County"
"131",7157,"MT","Cascade County"
"141",731,"MT","Cascade County"
"142",1395632,"MT","Cascade County"
"143",9638,"MT","Cascade County"
"152",955369,"MT","Cascade County"
"176",3136586,"MT","Cascade County"
"190",127246,"MT","Cascade County"
"195",5451,"MT","Cascade County"
"1",4432,"MT","Chouteau County"
"4",62,"MT","Chouteau County"
"6",47,"MT","Chouteau County"
"21",373535,"MT","Chouteau County"
"22",17981,"MT","Chouteau County"
"23",617478,"MT","Chouteau County"
"24",1972754,"MT","Chouteau County"
"25",4507,"MT","Chouteau County"
"28",473,"MT","Chouteau County"
"29",33,"MT","Chouteau County"
"30",20,"MT","Chouteau County"
"31",2008,"MT","Chouteau County"
"32",965,"MT","Chouteau County"
"33",28576,"MT","Chouteau County"
"35",9511,"MT","Chouteau County"
"36",156318,"MT","Chouteau County"
"37",235604,"MT","Chouteau County"
"39",308,"MT","Chouteau County"
"42",34226,"MT","Chouteau County"
"43",19,"MT","Chouteau County"
"52",3990,"MT","Chouteau County"
"53",89378,"MT","Chouteau County"
"58",1520,"MT","Chouteau County"
"59",161,"MT","Chouteau County"
"61",2151892,"MT","Chouteau County"
"111",58774,"MT","Chouteau County"
"121",200453,"MT","Chouteau County"
"122",24654,"MT","Chouteau County"
"123",1822,"MT","Chouteau County"
"124",56,"MT","Chouteau County"
"131",14842,"MT","Chouteau County"
"141",16973,"MT","Chouteau County"
"142",238480,"MT","Chouteau County"
"143",619,"MT","Chouteau County"
"152",1157659,"MT","Chouteau County"
"176",3915220,"MT","Chouteau County"
"190",166871,"MT","Chouteau County"
"195",11226,"MT","Chouteau County"
"224",1,"MT","Chouteau County"
"1",47844,"MT","Custer County"
"4",236,"MT","Custer County"
"5",1849,"MT","Custer County"
"6",20,"MT","Custer County"
"21",15259,"MT","Custer County"
"22",1247,"MT","Custer County"
"23",37696,"MT","Custer County"
"24",63298,"MT","Custer County"
"25",177,"MT","Custer County"
"28",2679,"MT","Custer County"
"29",33130,"MT","Custer County"
"31",84,"MT","Custer County"
"32",131,"MT","Custer County"
"33",848,"MT","Custer County"
"35",37,"MT","Custer County"
"36",226640,"MT","Custer County"
"37",146862,"MT","Custer County"
"39",5,"MT","Custer County"
"41",1428,"MT","Custer County"
"42",2034,"MT","Custer County"
"43",63,"MT","Custer County"
"44",11,"MT","Custer County"
"52",197,"MT","Custer County"
"53",10482,"MT","Custer County"
"58",6,"MT","Custer County"
"59",1,"MT","Custer County"
"61",78296,"MT","Custer County"
"111",27498,"MT","Custer County"
"121",65532,"MT","Custer County"
"122",21384,"MT","Custer County"
"123",4829,"MT","Custer County"
"124",710,"MT","Custer County"
"131",11251,"MT","Custer County"
"141",426,"MT","Custer County"
"142",591247,"MT","Custer County"
"143",42,"MT","Custer County"
"152",3626936,"MT","Custer County"
"176",5752182,"MT","Custer County"
"190",120414,"MT","Custer County"
"195",12581,"MT","Custer County"
"205",34,"MT","Custer County"
"1",4665,"MT","Daniels County"
"4",69,"MT","Daniels County"
"5",56,"MT","Daniels County"
"6",16,"MT","Daniels County"
"21",1185,"MT","Daniels County"
"22",310330,"MT","Daniels County"
"23",1011812,"MT","Daniels County"
"24",21444,"MT","Daniels County"
"25",311,"MT","Daniels County"
"28",821,"MT","Daniels County"
"29",691,"MT","Daniels County"
"31",33156,"MT","Daniels County"
"32",13539,"MT","Daniels County"
"33",60,"MT","Daniels County"
"35",5397,"MT","Daniels County"
"36",176443,"MT","Daniels County"
"37",174647,"MT","Daniels County"
"39",3,"MT","Daniels County"
"41",31,"MT","Daniels County"
"42",2412,"MT","Daniels County"
"43",1,"MT","Daniels County"
"44",3,"MT","Daniels County"
"52",186854,"MT","Daniels County"
"53",185296,"MT","Daniels County"
"58",79,"MT","Daniels County"
"61",89513,"MT","Daniels County"
"111",4764,"MT","Daniels County"
"121",112150,"MT","Daniels County"
"122",3883,"MT","Daniels County"
"123",599,"MT","Daniels County"
"124",77,"MT","Daniels County"
"131",186,"MT","Daniels County"
"141",887,"MT","Daniels County"
"142",206,"MT","Daniels County"
"143",42,"MT","Daniels County"
"152",34652,"MT","Daniels County"
"176",1634425,"MT","Daniels County"
"190",61812,"MT","Daniels County"
"195",22321,"MT","Daniels County"
"1",23233,"MT","Dawson County"
"4",145,"MT","Dawson County"
"5",3290,"MT","Dawson County"
"6",5700,"MT","Dawson County"
"21",33154,"MT","Dawson County"
"22",4938,"MT","Dawson County"
"23",846934,"MT","Dawson County"
"24",117917,"MT","Dawson County"
"25",54,"MT","Dawson County"
"28",3558,"MT","Dawson County"
"29",8168,"MT","Dawson County"
"31",3773,"MT","Dawson County"
"32",8132,"MT","Dawson County"
"33",5599,"MT","Dawson County"
"35",4,"MT","Dawson County"
"36",204042,"MT","Dawson County"
"37",168928,"MT","Dawson County"
"39",1098,"MT","Dawson County"
"41",10322,"MT","Dawson County"
"42",9865,"MT","Dawson County"
"43",54,"MT","Dawson County"
"52",13751,"MT","Dawson County"
"53",111523,"MT","Dawson County"
"58",854,"MT","Dawson County"
"61",303238,"MT","Dawson County"
"111",30475,"MT","Dawson County"
"121",146786,"MT","Dawson County"
"122",19144,"MT","Dawson County"
"123",3380,"MT","Dawson County"
"124",707,"MT","Dawson County"
"131",27669,"MT","Dawson County"
"141",63598,"MT","Dawson County"
"142",149725,"MT","Dawson County"
"143",380,"MT","Dawson County"
"152",455985,"MT","Dawson County"
"176",3944858,"MT","Dawson County"
"190",127405,"MT","Dawson County"
"195",6790,"MT","Dawson County"
"205",33,"MT","Dawson County"
"1",22,"MT","Deer Lodge County"
"4",2,"MT","Deer Lodge County"
"21",743,"MT","Deer Lodge County"
"23",2114,"MT","Deer Lodge County"
"24",48,"MT","Deer Lodge County"
"28",426,"MT","Deer Lodge County"
"36",29723,"MT","Deer Lodge County"
"37",4271,"MT","Deer Lodge County"
"42",21,"MT","Deer Lodge County"
"43",484,"MT","Deer Lodge County"
"52",2,"MT","Deer Lodge County"
"53",4,"MT","Deer Lodge County"
"61",209,"MT","Deer Lodge County"
"111",17203,"MT","Deer Lodge County"
"112",81,"MT","Deer Lodge County"
"121",25472,"MT","Deer Lodge County"
"122",15072,"MT","Deer Lodge County"
"123",6573,"MT","Deer Lodge County"
"124",426,"MT","Deer Lodge County"
"131",12158,"MT","Deer Lodge County"
"141",26,"MT","Deer Lodge County"
"142",1116293,"MT","Deer Lodge County"
"143",17,"MT","Deer Lodge County"
"152",486690,"MT","Deer Lodge County"
"176",403867,"MT","Deer Lodge County"
"190",17241,"MT","Deer Lodge County"
"195",41,"MT","Deer Lodge County"
"205",28,"MT","Deer Lodge County"
"247",1,"MT","Deer Lodge County"
"1",24522,"MT","Fallon County"
"4",28,"MT","Fallon County"
"5",2,"MT","Fallon County"
"6",2197,"MT","Fallon County"
"21",5768,"MT","Fallon County"
"22",2488,"MT","Fallon County"
"23",98782,"MT","Fallon County"
"24",51322,"MT","Fallon County"
"25",39,"MT","Fallon County"
"28",3985,"MT","Fallon County"
"29",2852,"MT","Fallon County"
"31",2209,"MT","Fallon County"
"32",263,"MT","Fallon County"
"33",15991,"MT","Fallon County"
"35",520,"MT","Fallon County"
"36",467800,"MT","Fallon County"
"37",146256,"MT","Fallon County"
"39",11,"MT","Fallon County"
"41",158,"MT","Fallon County"
"42",16,"MT","Fallon County"
"43",1,"MT","Fallon County"
"44",6,"MT","Fallon County"
"52",5231,"MT","Fallon County"
"53",20542,"MT","Fallon County"
"58",11,"MT","Fallon County"
"59",19,"MT","Fallon County"
"61",53744,"MT","Fallon County"
"111",2726,"MT","Fallon County"
"121",39566,"MT","Fallon County"
"122",4458,"MT","Fallon County"
"123",1288,"MT","Fallon County"
"124",72,"MT","Fallon County"
"131",483,"MT","Fallon County"
"141",655,"MT","Fallon County"
"142",56097,"MT","Fallon County"
"143",4,"MT","Fallon County"
"152",1151504,"MT","Fallon County"
"176",2463051,"MT","Fallon County"
"190",37422,"MT","Fallon County"
"195",7944,"MT","Fallon County"
"205",553,"MT","Fallon County"
"1",599,"MT","Fergus County"
"4",10,"MT","Fergus County"
"5",20,"MT","Fergus County"
"6",34,"MT","Fergus County"
"21",132465,"MT","Fergus County"
"22",118,"MT","Fergus County"
"23",189015,"MT","Fergus County"
"24",626916,"MT","Fergus County"
"25",51,"MT","Fergus County"
"28",916,"MT","Fergus County"
"29",161,"MT","Fergus County"
"31",73,"MT","Fergus County"
"32",3,"MT","Fergus County"
"33",2717,"MT","Fergus County"
"35",85,"MT","Fergus County"
"36",1017069,"MT","Fergus County"
"37",206695,"MT","Fergus County"
"39",1,"MT","Fergus County"
"41",24,"MT","Fergus County"
"42",5275,"MT","Fergus County"
"52",5225,"MT","Fergus County"
"53",11870,"MT","Fergus County"
"57",1,"MT","Fergus County"
"58",193,"MT","Fergus County"
"59",99,"MT","Fergus County"
"61",417127,"MT","Fergus County"
"111",28852,"MT","Fergus County"
"112",58,"MT","Fergus County"
"121",76627,"MT","Fergus County"
"122",17636,"MT","Fergus County"
"123",1282,"MT","Fergus County"
"124",114,"MT","Fergus County"
"131",14968,"MT","Fergus County"
"141",77262,"MT","Fergus County"
"142",1717896,"MT","Fergus County"
"143",37,"MT","Fergus County"
"152",2359157,"MT","Fergus County"
"176",5321656,"MT","Fergus County"
"190",280555,"MT","Fergus County"
"195",3236,"MT","Fergus County"
"205",197,"MT","Fergus County"
"1",21,"MT","Flathead County"
"21",17123,"MT","Flathead County"
"22",2,"MT","Flathead County"
"23",84831,"MT","Flathead County"
"24",23504,"MT","Flathead County"
"28",79,"MT","Flathead County"
"31",20311,"MT","Flathead County"
"35",274,"MT","Flathead County"
"36",119931,"MT","Flathead County"
"37",16632,"MT","Flathead County"
"39",114,"MT","Flathead County"
"43",16,"MT","Flathead County"
"52",13,"MT","Flathead County"
"53",7515,"MT","Flathead County"
"57",580,"MT","Flathead County"
"59",1,"MT","Flathead County"
"61",14779,"MT","Flathead County"
"66",23,"MT","Flathead County"
"68",6,"MT","Flathead County"
"111",448248,"MT","Flathead County"
"112",20935,"MT","Flathead County"
"121",105421,"MT","Flathead County"
"122",72458,"MT","Flathead County"
"123",21299,"MT","Flathead County"
"124",3097,"MT","Flathead County"
"131",304317,"MT","Flathead County"
"141",63406,"MT","Flathead County"
"142",10503851,"MT","Flathead County"
"143",15972,"MT","Flathead County"
"152",2780455,"MT","Flathead County"
"176",384369,"MT","Flathead County"
"190",45089,"MT","Flathead County"
"195",22509,"MT","Flathead County"
"1",4714,"MT","Gallatin County"
"6",1,"MT","Gallatin County"
"21",155708,"MT","Gallatin County"
"22",12,"MT","Gallatin County"
"23",104966,"MT","Gallatin County"
"24",103121,"MT","Gallatin County"
"25",6,"MT","Gallatin County"
"28",150,"MT","Gallatin County"
"29",15,"MT","Gallatin County"
"30",16,"MT","Gallatin County"
"31",68,"MT","Gallatin County"
"32",20,"MT","Gallatin County"
"33",4,"MT","Gallatin County"
"35",23,"MT","Gallatin County"
"36",236327,"MT","Gallatin County"
"37",103761,"MT","Gallatin County"
"38",496,"MT","Gallatin County"
"42",53,"MT","Gallatin County"
"43",20026,"MT","Gallatin County"
"44",3,"MT","Gallatin County"
"52",9,"MT","Gallatin County"
"53",21736,"MT","Gallatin County"
"59",1466,"MT","Gallatin County"
"61",148843,"MT","Gallatin County"
"111",64242,"MT","Gallatin County"
"112",25,"MT","Gallatin County"
"121",138170,"MT","Gallatin County"
"122",58162,"MT","Gallatin County"
"123",16380,"MT","Gallatin County"
"124",1768,"MT","Gallatin County"
"131",18518,"MT","Gallatin County"
"141",3604,"MT","Gallatin County"
"142",3298189,"MT","Gallatin County"
"143",208,"MT","Gallatin County"
"152",1568097,"MT","Gallatin County"
"176",1457852,"MT","Gallatin County"
"190",82766,"MT","Gallatin County"
"195",9851,"MT","Gallatin County"
"205",4,"MT","Gallatin County"
"1",8095,"MT","Garfield County"
"4",798,"MT","Garfield County"
"5",23,"MT","Garfield County"
"6",76,"MT","Garfield County"
"21",58001,"MT","Garfield County"
"22",675,"MT","Garfield County"
"23",167309,"MT","Garfield County"
"24",296993,"MT","Garfield County"
"25",3531,"MT","Garfield County"
"28",2239,"MT","Garfield County"
"29",4401,"MT","Garfield County"
"30",3,"MT","Garfield County"
"31",118,"MT","Garfield County"
"32",50,"MT","Garfield County"
"33",3835,"MT","Garfield County"
"36",183527,"MT","Garfield County"
"37",272018,"MT","Garfield County"
"41",113,"MT","Garfield County"
"42",170,"MT","Garfield County"
"52",3634,"MT","Garfield County"
"53",31099,"MT","Garfield County"
"58",1306,"MT","Garfield County"
"59",1,"MT","Garfield County"
"61",451440,"MT","Garfield County"
"111",450427,"MT","Garfield County"
"121",40391,"MT","Garfield County"
"122",3132,"MT","Garfield County"
"123",134,"MT","Garfield County"
"124",12,"MT","Garfield County"
"131",11580,"MT","Garfield County"
"141",220,"MT","Garfield County"
"142",564331,"MT","Garfield County"
"143",1,"MT","Garfield County"
"152",1240806,"MT","Garfield County"
"176",10095939,"MT","Garfield County"
"190",55430,"MT","Garfield County"
"195",8187,"MT","Garfield County"
"205",7,"MT","Garfield County"
"1",3,"MT","Glacier County"
"21",465750,"MT","Glacier County"
"22",9295,"MT","Glacier County"
"23",196395,"MT","Glacier County"
"24",319677,"MT","Glacier County"
"28",554,"MT","Glacier County"
"30",5,"MT","Glacier County"
"31",7348,"MT","Glacier County"
"32",36,"MT","Glacier County"
"35",39,"MT","Glacier County"
"36",189015,"MT","Glacier County"
"37",130441,"MT","Glacier County"
"39",4,"MT","Glacier County"
"42",8967,"MT","Glacier County"
"43",1,"MT","Glacier County"
"47",56,"MT","Glacier County"
"52",25063,"MT","Glacier County"
"53",137815,"MT","Glacier County"
"57",1,"MT","Glacier County"
"59",4741,"MT","Glacier County"
"61",489156,"MT","Glacier County"
"111",93097,"MT","Glacier County"
"112",21512,"MT","Glacier County"
"121",110143,"MT","Glacier County"
"122",18480,"MT","Glacier County"
"123",3390,"MT","Glacier County"
"124",461,"MT","Glacier County"
"131",297317,"MT","Glacier County"
"141",378671,"MT","Glacier County"
"142",1192386,"MT","Glacier County"
"143",19165,"MT","Glacier County"
"152",1189982,"MT","Glacier County"
"176",3402419,"MT","Glacier County"
"190",47532,"MT","Glacier County"
"195",2877,"MT","Glacier County"
"1",1281,"MT","Golden Valley County"
"5",1,"MT","Golden Valley County"
"6",1848,"MT","Golden Valley County"
"21",39907,"MT","Golden Valley County"
"22",947,"MT","Golden Valley County"
"23",8982,"MT","Golden Valley County"
"24",148698,"MT","Golden Valley County"
"28",86,"MT","Golden Valley County"
"29",5,"MT","Golden Valley County"
"33",900,"MT","Golden Valley County"
"36",131125,"MT","Golden Valley County"
"37",88604,"MT","Golden Valley County"
"41",5,"MT","Golden Valley County"
"52",1,"MT","Golden Valley County"
"53",5986,"MT","Golden Valley County"
"61",103205,"MT","Golden Valley County"
"111",605,"MT","Golden Valley County"
"112",7,"MT","Golden Valley County"
"121",7046,"MT","Golden Valley County"
"122",2886,"MT","Golden Valley County"
"123",96,"MT","Golden Valley County"
"124",5,"MT","Golden Valley County"
"131",6983,"MT","Golden Valley County"
"141",1865,"MT","Golden Valley County"
"142",255404,"MT","Golden Valley County"
"143",6,"MT","Golden Valley County"
"152",233927,"MT","Golden Valley County"
"176",2284356,"MT","Golden Valley County"
"190",36009,"MT","Golden Valley County"
"195",232,"MT","Golden Valley County"
"205",646,"MT","Golden Valley County"
"1",28,"MT","Granite County"
"4",3,"MT","Granite County"
"21",1114,"MT","Granite County"
"23",730,"MT","Granite County"
"24",2134,"MT","Granite County"
"28",248,"MT","Granite County"
"29",2,"MT","Granite County"
"32",15,"MT","Granite County"
"36",58973,"MT","Granite County"
"37",7575,"MT","Granite County"
"43",7,"MT","Granite County"
"52",502,"MT","Granite County"
"53",2,"MT","Granite County"
"59",11,"MT","Granite County"
"61",221,"MT","Granite County"
"66",2,"MT","Granite County"
"68",37,"MT","Granite County"
"111",13176,"MT","Granite County"
"112",24,"MT","Granite County"
"121",25935,"MT","Granite County"
"122",10413,"MT","Granite County"
"123",2264,"MT","Granite County"
"124",46,"MT","Granite County"
"131",6443,"MT","Granite County"
"141",6,"MT","Granite County"
"142",3313531,"MT","Granite County"
"143",45,"MT","Granite County"
"152",934842,"MT","Granite County"
"176",624528,"MT","Granite County"
"190",8833,"MT","Granite County"
"195",243,"MT","Granite County"
"205",173,"MT","Granite County"
"1",117,"MT","Hill County"
"21",82687,"MT","Hill County"
"22",52538,"MT","Hill County"
"23",858945,"MT","Hill County"
"24",1454135,"MT","Hill County"
"25",167,"MT","Hill County"
"28",838,"MT","Hill County"
"29",88,"MT","Hill County"
"31",808,"MT","Hill County"
"32",178,"MT","Hill County"
"33",1725,"MT","Hill County"
"35",19084,"MT","Hill County"
"36",96872,"MT","Hill County"
"37",236614,"MT","Hill County"
"39",1,"MT","Hill County"
"42",9929,"MT","Hill County"
"47",69,"MT","Hill County"
"52",12611,"MT","Hill County"
"53",157709,"MT","Hill County"
"58",123,"MT","Hill County"
"59",120,"MT","Hill County"
"61",2124262,"MT","Hill County"
"111",68656,"MT","Hill County"
"112",2,"MT","Hill County"
"121",209922,"MT","Hill County"
"122",30819,"MT","Hill County"
"123",2663,"MT","Hill County"
"124",121,"MT","Hill County"
"131",24626,"MT","Hill County"
"141",31108,"MT","Hill County"
"142",105517,"MT","Hill County"
"143",429,"MT","Hill County"
"152",621339,"MT","Hill County"
"176",2041207,"MT","Hill County"
"190",117357,"MT","Hill County"
"195",6560,"MT","Hill County"
"224",222,"MT","Hill County"
"1",810,"MT","Jefferson County"
"21",4110,"MT","Jefferson County"
"22",4,"MT","Jefferson County"
"23",4575,"MT","Jefferson County"
"24",23681,"MT","Jefferson County"
"28",5,"MT","Jefferson County"
"29",3,"MT","Jefferson County"
"30",1,"MT","Jefferson County"
"31",5,"MT","Jefferson County"
"35",6,"MT","Jefferson County"
"36",54306,"MT","Jefferson County"
"37",25124,"MT","Jefferson County"
"39",1,"MT","Jefferson County"
"42",17,"MT","Jefferson County"
"43",1190,"MT","Jefferson County"
"52",1,"MT","Jefferson County"
"53",816,"MT","Jefferson County"
"59",8,"MT","Jefferson County"
"61",11965,"MT","Jefferson County"
"111",5448,"MT","Jefferson County"
"112",1,"MT","Jefferson County"
"121",58955,"MT","Jefferson County"
"122",32728,"MT","Jefferson County"
"123",3562,"MT","Jefferson County"
"124",248,"MT","Jefferson County"
"131",5524,"MT","Jefferson County"
"141",64,"MT","Jefferson County"
"142",2502105,"MT","Jefferson County"
"143",66,"MT","Jefferson County"
"152",741581,"MT","Jefferson County"
"176",1287764,"MT","Jefferson County"
"190",31468,"MT","Jefferson County"
"195",198,"MT","Jefferson County"
"205",1,"MT","Jefferson County"
"1",1510,"MT","Judith Basin County"
"6",1,"MT","Judith Basin County"
"21",83812,"MT","Judith Basin County"
"22",78,"MT","Judith Basin County"
"23",84073,"MT","Judith Basin County"
"24",279219,"MT","Judith Basin County"
"25",10822,"MT","Judith Basin County"
"28",936,"MT","Judith Basin County"
"29",545,"MT","Judith Basin County"
"30",3,"MT","Judith Basin County"
"31",4,"MT","Judith Basin County"
"32",4,"MT","Judith Basin County"
"33",286,"MT","Judith Basin County"
"35",1,"MT","Judith Basin County"
"36",559265,"MT","Judith Basin County"
"37",103804,"MT","Judith Basin County"
"38",3,"MT","Judith Basin County"
"39",1,"MT","Judith Basin County"
"42",62,"MT","Judith Basin County"
"52",288,"MT","Judith Basin County"
"53",15242,"MT","Judith Basin County"
"58",88,"MT","Judith Basin County"
"59",45,"MT","Judith Basin County"
"61",155671,"MT","Judith Basin County"
"111",2041,"MT","Judith Basin County"
"112",28,"MT","Judith Basin County"
"121",45108,"MT","Judith Basin County"
"122",12207,"MT","Judith Basin County"
"123",614,"MT","Judith Basin County"
"124",11,"MT","Judith Basin County"
"131",18074,"MT","Judith Basin County"
"141",388,"MT","Judith Basin County"
"142",1338130,"MT","Judith Basin County"
"143",8543,"MT","Judith Basin County"
"152",351805,"MT","Judith Basin County"
"176",2283243,"MT","Judith Basin County"
"190",55249,"MT","Judith Basin County"
"195",3376,"MT","Judith Basin County"
"205",22,"MT","Judith Basin County"
"1",4834,"MT","Lake County"
"4",280,"MT","Lake County"
"21",14435,"MT","Lake County"
"23",47977,"MT","Lake County"
"24",15739,"MT","Lake County"
"28",1166,"MT","Lake County"
"29",3,"MT","Lake County"
"31",1104,"MT","Lake County"
"36",352210,"MT","Lake County"
"37",77487,"MT","Lake County"
"43",7108,"MT","Lake County"
"53",2159,"MT","Lake County"
"61",4452,"MT","Lake County"
"66",184,"MT","Lake County"
"68",112,"MT","Lake County"
"111",457848,"MT","Lake County"
"112",1513,"MT","Lake County"
"121",89475,"MT","Lake County"
"122",38550,"MT","Lake County"
"123",6790,"MT","Lake County"
"124",838,"MT","Lake County"
"131",55057,"MT","Lake County"
